DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.00405357	0	4	0	1	2	1	1	0	43	0	0	47.6403	0	0
UL	0.00505357	0	5	0	1	2	1	1	0	43	0	0	47.7164 	0	0
DL	0.00578571	0	5	3	1	1	1	1	0	534	28	0	47.5501	0	0
DL	0.0340714	3	4	0	1	3	1	1	0	66	0	0	50.1153	0	0
UL	0.0350536	3	5	0	1	2	1	1	0	43	0	0	50.0163 	0	0
DL	0.0357857	3	5	3	1	1	1	1	0	534	28	0	50.0165	0	0
UL	0.100982	10	0	3	1	12	1	1	0	274	0	0	51.3095 	0	0
UL	0.101232	10	1	0	1	12	1	1	0	274	0	0	51.2541 	0	0
UL	0.101482	10	1	1	1	12	1	1	0	274	0	0	51.3229 	0	0
UL	0.101732	10	1	2	1	12	1	1	0	6426	28	0	51.4817 	0	0
DL	0.101786	10	1	3	1	1	1	1	0	20	0	0	51.2883	0	0
UL	0.101982	10	1	3	2	11	1	1	0	5892	28	0	51.2822 	0	0
UL	0.102232	10	2	0	1	12	1	1	0	6426	28	0	51.0521 	0	0
UL	0.102482	10	2	1	1	12	1	1	0	6426	28	0	51.2265 	0	0
UL	0.102732	10	2	2	1	12	1	1	0	6426	28	0	51.2681 	0	0
UL	0.102982	10	2	3	1	12	1	1	0	6426	28	0	51.258 	0	0
UL	0.103232	10	3	0	1	12	1	1	0	6426	28	0	51.2887 	0	0
UL	0.103482	10	3	1	1	12	1	1	0	6426	28	0	51.2016 	0	0
UL	0.103732	10	3	2	1	12	1	1	0	6426	28	0	51.2001 	0	0
UL	0.103982	10	3	3	1	12	1	1	0	6426	28	0	51.0616 	0	0
UL	0.104232	10	4	0	1	12	1	1	0	6426	28	0	50.9014 	0	0
UL	0.104482	10	4	1	1	12	1	1	0	6426	28	0	50.9801 	0	0
UL	0.104732	10	4	2	1	12	1	1	0	6426	28	0	50.8911 	0	0
UL	0.104982	10	4	3	1	12	1	1	0	6426	28	0	50.78 	0	0
UL	0.105232	10	5	0	1	12	1	1	0	6426	28	0	50.8419 	0	0
UL	0.105482	10	5	1	1	12	1	1	0	6426	28	0	50.9614 	0	0
UL	0.105732	10	5	2	1	12	1	1	0	6426	28	0	51.2289 	0	0
UL	0.105982	10	5	3	1	12	1	1	0	6426	28	0	51.3398 	0	0
UL	0.106232	10	6	0	1	12	1	1	0	6426	28	0	51.3929 	0	0
UL	0.106482	10	6	1	1	12	1	1	0	6426	28	0	51.1238 	0	0
UL	0.106732	10	6	2	1	12	1	1	0	6426	28	0	51.223 	0	0
UL	0.106982	10	6	3	1	12	1	1	0	6426	28	0	51.2042 	0	0
UL	0.107232	10	7	0	1	12	1	1	0	6426	28	0	51.1424 	0	0
UL	0.107339	10	7	1	1	4	1	1	0	2142	28	0	50.8008 	0	0
DL	0.111982	11	1	3	1	12	1	1	0	6426	28	0	50.6002	0	0
DL	0.112232	11	2	0	1	12	1	1	0	6426	28	0	50.3236	0	0
DL	0.112482	11	2	1	1	12	1	1	0	6426	28	0	50.4162	0	0
DL	0.112571	11	2	2	1	3	1	1	0	1608	28	0	50.5041	0	0
UL	0.113482	11	3	1	1	12	1	1	0	6426	28	0	50.2675 	0	0
UL	0.113732	11	3	2	1	12	1	1	0	6426	28	0	50.2933 	0	0
UL	0.113982	11	3	3	1	12	1	1	0	6426	28	0	50.3208 	0	0
UL	0.114232	11	4	0	1	12	1	1	0	6426	28	0	50.1016 	0	0
UL	0.114482	11	4	1	1	12	1	1	0	6426	28	0	49.8994 	0	0
UL	0.114732	11	4	2	1	12	1	1	0	6426	28	0	49.8545 	0	0
UL	0.114982	11	4	3	1	12	1	1	0	6426	28	0	49.8804 	0	0
UL	0.115232	11	5	0	1	12	1	1	0	6426	28	0	49.8057 	0	0
UL	0.115482	11	5	1	1	12	1	1	0	6426	28	0	49.5977 	0	0
UL	0.115732	11	5	2	1	12	1	1	0	6426	28	0	49.518 	0	0
UL	0.115982	11	5	3	1	12	1	1	0	6426	28	0	49.5431 	0	0
UL	0.116161	11	6	0	1	8	1	1	0	4284	28	0	49.7508 	0	0
DL	0.131982	13	1	3	1	12	1	1	0	6426	28	0	51.7689	0	0
DL	0.132036	13	2	0	1	1	1	1	0	534	28	0	51.767	0	0
UL	0.133036	13	3	0	1	1	1	1	0	534	28	0	51.3516 	0	0
UL	0.200982	20	0	3	1	12	1	1	0	274	0	0	47.3143 	0	0
UL	0.201232	20	1	0	1	12	1	1	0	274	0	0	47.4473 	0	0
UL	0.201482	20	1	1	1	12	1	1	0	274	0	0	47.5843 	0	0
UL	0.201732	20	1	2	1	12	1	1	0	6426	28	0	47.4455 	0	0
DL	0.201786	20	1	3	1	1	1	1	0	20	0	0	47.3844	0	0
UL	0.201982	20	1	3	2	11	1	1	0	5892	28	0	47.4202 	0	0
UL	0.202232	20	2	0	1	12	1	1	0	6426	28	0	47.2813 	0	0
UL	0.202482	20	2	1	1	12	1	1	0	6426	28	0	47.3004 	0	0
UL	0.202732	20	2	2	1	12	1	1	0	6426	28	0	47.2246 	0	0
UL	0.202982	20	2	3	1	12	1	1	0	6426	28	0	47.2493 	0	0
UL	0.203232	20	3	0	1	12	1	1	0	6426	28	0	47.3006 	0	0
UL	0.203482	20	3	1	1	12	1	1	0	6426	28	0	47.308 	0	0
UL	0.203732	20	3	2	1	12	1	1	0	6426	28	0	47.2078 	0	0
UL	0.203982	20	3	3	1	12	1	1	0	6426	28	0	47.0522 	0	0
UL	0.204232	20	4	0	1	12	1	1	0	6426	28	0	46.9853 	0	0
UL	0.204482	20	4	1	1	12	1	1	0	6426	28	0	47.1313 	0	0
UL	0.204732	20	4	2	1	12	1	1	0	6426	28	0	47.4196 	0	0
UL	0.204982	20	4	3	1	12	1	1	0	6426	28	0	47.5536 	0	0
UL	0.205232	20	5	0	1	12	1	1	0	6426	28	0	47.6183 	0	0
UL	0.205482	20	5	1	1	12	1	1	0	6426	28	0	47.7315 	0	0
UL	0.205732	20	5	2	1	12	1	1	0	6426	28	0	47.6546 	0	0
UL	0.205982	20	5	3	1	12	1	1	0	6426	28	0	47.6437 	0	0
UL	0.206232	20	6	0	1	12	1	1	0	6426	28	0	47.4249 	0	0
UL	0.206482	20	6	1	1	12	1	1	0	6426	28	0	47.4797 	0	0
UL	0.206732	20	6	2	1	12	1	1	0	6426	28	0	47.4471 	0	0
UL	0.206982	20	6	3	1	12	1	1	0	6426	28	0	47.5525 	0	0
UL	0.207232	20	7	0	1	12	1	1	0	6426	28	0	47.7051 	0	0
UL	0.207339	20	7	1	1	4	1	1	0	2142	28	0	47.5967 	0	0
UL	0.220982	22	0	3	1	12	1	1	0	6426	28	0	47.3656 	0	0
UL	0.221232	22	1	0	1	12	1	1	0	6426	28	0	47.473 	0	0
UL	0.221482	22	1	1	1	12	1	1	0	6426	28	0	47.502 	0	0
UL	0.221732	22	1	2	1	12	1	1	0	6426	28	0	47.3894 	0	0
DL	0.221786	22	1	3	1	1	1	1	0	534	28	0	47.3804	0	0
UL	0.221982	22	1	3	2	11	1	1	0	5892	28	0	47.3163 	0	0
UL	0.222232	22	2	0	1	12	1	1	0	6426	28	0	47.354 	0	0
UL	0.222482	22	2	1	1	12	1	1	0	6426	28	0	47.3132 	0	0
UL	0.222732	22	2	2	1	12	1	1	0	6426	28	0	47.4344 	0	0
UL	0.222982	22	2	3	1	12	1	1	0	6426	28	0	47.6208 	0	0
UL	0.223232	22	3	0	1	12	1	1	0	6426	28	0	47.7973 	0	0
UL	0.223429	22	3	1	1	9	1	1	0	4821	28	0	47.7322 	0	0
UL	0.300982	30	0	3	1	12	1	1	0	274	0	0	46.6642 	0	0
UL	0.301232	30	1	0	1	12	1	1	0	274	0	0	46.6751 	0	0
UL	0.301482	30	1	1	1	12	1	1	0	274	0	0	46.7421 	0	0
UL	0.301732	30	1	2	1	12	1	1	0	6426	28	0	46.7521 	0	0
DL	0.301786	30	1	3	1	1	1	1	0	20	0	0	46.8681	0	0
UL	0.301982	30	1	3	2	11	1	1	0	5892	28	0	46.8251 	0	0
UL	0.302232	30	2	0	1	12	1	1	0	6426	28	0	46.9886 	0	0
UL	0.302482	30	2	1	1	12	1	1	0	6426	28	0	46.9333 	0	0
UL	0.302732	30	2	2	1	12	1	1	0	6426	28	0	46.9062 	0	0
UL	0.302982	30	2	3	1	12	1	1	0	6426	28	0	46.7305 	0	0
UL	0.303232	30	3	0	1	12	1	1	0	6426	28	0	46.9145 	0	0
UL	0.303482	30	3	1	1	12	1	1	0	6426	28	0	46.8361 	0	0
UL	0.303732	30	3	2	1	12	1	1	0	6426	28	0	46.8312 	0	0
UL	0.303982	30	3	3	1	12	1	1	0	6426	28	0	46.812 	0	0
UL	0.304232	30	4	0	1	12	1	1	0	6426	28	0	46.6652 	0	0
UL	0.304482	30	4	1	1	12	1	1	0	6426	28	0	46.8381 	0	0
UL	0.304732	30	4	2	1	12	1	1	0	6426	28	0	47.0329 	0	0
UL	0.304982	30	4	3	1	12	1	1	0	6426	28	0	47.0709 	0	0
UL	0.305232	30	5	0	1	12	1	1	0	6426	28	0	47.2582 	0	0
UL	0.305482	30	5	1	1	12	1	1	0	6426	28	0	47.2267 	0	0
UL	0.305732	30	5	2	1	12	1	1	0	6426	28	0	47.2285 	0	0
UL	0.305982	30	5	3	1	12	1	1	0	6426	28	0	47.2818 	0	0
UL	0.306232	30	6	0	1	12	1	1	0	6426	28	0	47.2101 	0	0
UL	0.306482	30	6	1	1	12	1	1	0	6426	28	0	47.0823 	0	0
UL	0.306732	30	6	2	1	12	1	1	0	6426	28	0	47.1686 	0	0
UL	0.306982	30	6	3	1	12	1	1	0	6426	28	0	47.3093 	0	0
UL	0.307232	30	7	0	1	12	1	1	0	6426	28	0	47.3705 	0	0
UL	0.307339	30	7	1	1	4	1	1	0	2142	28	0	47.3593 	0	0
UL	0.320982	32	0	3	1	12	1	1	0	6426	28	0	46.24 	0	0
UL	0.321232	32	1	0	1	12	1	1	0	6426	28	0	46.3068 	0	0
UL	0.321482	32	1	1	1	12	1	1	0	6426	28	0	46.2924 	0	0
UL	0.321732	32	1	2	1	12	1	1	0	6426	28	0	46.1833 	0	0
DL	0.321786	32	1	3	1	1	1	1	0	534	28	0	46.2309	0	0
UL	0.321982	32	1	3	2	11	1	1	0	5892	28	0	46.2327 	0	0
UL	0.322232	32	2	0	1	12	1	1	0	6426	28	0	46.2507 	0	0
UL	0.322482	32	2	1	1	12	1	1	0	6426	28	0	46.2879 	0	0
UL	0.322732	32	2	2	1	12	1	1	0	6426	28	0	46.4923 	0	0
UL	0.322982	32	2	3	1	12	1	1	0	6426	28	0	46.7025 	0	0
UL	0.323232	32	3	0	1	12	1	1	0	6426	28	0	46.8783 	0	0
UL	0.323429	32	3	1	1	9	1	1	0	4821	28	0	46.78 	0	0
UL	0.400982	40	0	3	1	12	1	1	0	274	0	0	46.3327 	0	0
UL	0.401232	40	1	0	1	12	1	1	0	274	0	0	46.3747 	0	0
UL	0.401482	40	1	1	1	12	1	1	0	274	0	0	46.389 	0	0
UL	0.401732	40	1	2	1	12	1	1	0	6426	28	0	46.5759 	0	0
DL	0.401786	40	1	3	1	1	1	1	0	20	0	0	46.5999	0	0
UL	0.401982	40	1	3	2	11	1	1	0	5892	28	0	46.6894 	0	0
UL	0.402232	40	2	0	1	12	1	1	0	6426	28	0	46.674 	0	0
UL	0.402482	40	2	1	1	12	1	1	0	6426	28	0	46.8326 	0	0
UL	0.402732	40	2	2	1	12	1	1	0	6426	28	0	46.6549 	0	0
UL	0.402982	40	2	3	1	12	1	1	0	6426	28	0	46.5056 	0	0
UL	0.403232	40	3	0	1	12	1	1	0	6426	28	0	46.541 	0	0
UL	0.403482	40	3	1	1	12	1	1	0	6426	28	0	46.3197 	0	0
UL	0.403732	40	3	2	1	12	1	1	0	6426	28	0	46.1099 	0	0
UL	0.403982	40	3	3	1	12	1	1	0	6426	28	0	46.2036 	0	0
UL	0.404232	40	4	0	1	12	1	1	0	6426	28	0	46.4682 	0	0
UL	0.404482	40	4	1	1	12	1	1	0	6426	28	0	46.443 	0	0
UL	0.404732	40	4	2	1	12	1	1	0	6426	28	0	46.4153 	0	0
UL	0.404982	40	4	3	1	12	1	1	0	6426	28	0	46.504 	0	0
UL	0.405232	40	5	0	1	12	1	1	0	6426	28	0	46.5149 	0	0
UL	0.405482	40	5	1	1	12	1	1	0	6426	28	0	46.7259 	0	0
UL	0.405732	40	5	2	1	12	1	1	0	6426	28	0	46.6298 	0	0
UL	0.405982	40	5	3	1	12	1	1	0	6426	28	0	46.4726 	0	0
UL	0.406232	40	6	0	1	12	1	1	0	6426	28	0	46.2067 	0	0
UL	0.406482	40	6	1	1	12	1	1	0	6426	28	0	46.3378 	0	0
UL	0.406732	40	6	2	1	12	1	1	0	6426	28	0	46.5308 	0	0
UL	0.406982	40	6	3	1	12	1	1	0	6426	28	0	46.4489 	0	0
UL	0.407232	40	7	0	1	12	1	1	0	6426	28	0	46.1689 	0	0
UL	0.407339	40	7	1	1	4	1	1	0	2142	28	0	45.9862 	0	0
UL	0.420982	42	0	3	1	12	1	1	0	6426	28	0	49.0763 	0	0
UL	0.421232	42	1	0	1	12	1	1	0	6426	28	0	48.9406 	0	0
UL	0.421482	42	1	1	1	12	1	1	0	6426	28	0	48.8 	0	0
UL	0.421732	42	1	2	1	12	1	1	0	6426	28	0	48.642 	0	0
DL	0.421786	42	1	3	1	1	1	1	0	534	28	0	48.5325	0	0
UL	0.421982	42	1	3	2	11	1	1	0	5892	28	0	48.5484 	0	0
UL	0.422232	42	2	0	1	12	1	1	0	6426	28	0	48.534 	0	0
UL	0.422482	42	2	1	1	12	1	1	0	6426	28	0	48.5718 	0	0
UL	0.422732	42	2	2	1	12	1	1	0	6426	28	0	48.5881 	0	0
UL	0.422982	42	2	3	1	12	1	1	0	6426	28	0	48.5632 	0	0
UL	0.423232	42	3	0	1	12	1	1	0	6426	28	0	48.6496 	0	0
UL	0.423429	42	3	1	1	9	1	1	0	4821	28	0	48.8516 	0	0
UL	0.500982	50	0	3	1	12	1	1	0	274	0	0	49.1941 	0	0
UL	0.501232	50	1	0	1	12	1	1	0	274	0	0	49.031 	0	0
UL	0.501482	50	1	1	1	12	1	1	0	274	0	0	48.8713 	0	0
UL	0.501732	50	1	2	1	12	1	1	0	6426	28	0	48.792 	0	0
DL	0.501786	50	1	3	1	1	1	1	0	20	0	0	48.954	0	0
UL	0.501982	50	1	3	2	11	1	1	0	5892	28	0	48.8857 	0	0
UL	0.502232	50	2	0	1	12	1	1	0	6426	28	0	48.7475 	0	0
UL	0.502482	50	2	1	1	12	1	1	0	6426	28	0	48.7747 	0	0
UL	0.502732	50	2	2	1	12	1	1	0	6426	28	0	48.8727 	0	0
UL	0.502982	50	2	3	1	12	1	1	0	6426	28	0	48.8473 	0	0
UL	0.503232	50	3	0	1	12	1	1	0	6426	28	0	48.635 	0	0
UL	0.503482	50	3	1	1	12	1	1	0	6426	28	0	48.5659 	0	0
UL	0.503732	50	3	2	1	12	1	1	0	6426	28	0	48.5087 	0	0
UL	0.503982	50	3	3	1	12	1	1	0	6426	28	0	48.3925 	0	0
UL	0.504232	50	4	0	1	12	1	1	0	6426	28	0	48.4127 	0	0
UL	0.504482	50	4	1	1	12	1	1	0	6426	28	0	48.5559 	0	0
UL	0.504732	50	4	2	1	12	1	1	0	6426	28	0	48.1612 	0	0
UL	0.504982	50	4	3	1	12	1	1	0	6426	28	0	47.9173 	0	0
UL	0.505232	50	5	0	1	12	1	1	0	6426	28	0	47.9041 	0	0
UL	0.505482	50	5	1	1	12	1	1	0	6426	28	0	47.8883 	0	0
UL	0.505732	50	5	2	1	12	1	1	0	6426	28	0	48.1461 	0	0
UL	0.505982	50	5	3	1	12	1	1	0	6426	28	0	48.0831 	0	0
UL	0.506232	50	6	0	1	12	1	1	0	6426	28	0	48.1755 	0	0
UL	0.506482	50	6	1	1	12	1	1	0	6426	28	0	48.1541 	0	0
UL	0.506732	50	6	2	1	12	1	1	0	6426	28	0	48.2452 	0	0
UL	0.506982	50	6	3	1	12	1	1	0	6426	28	0	48.2528 	0	0
UL	0.507232	50	7	0	1	12	1	1	0	6426	28	0	48.2618 	0	0
UL	0.507339	50	7	1	1	4	1	1	0	2142	28	0	48.0275 	0	0
UL	0.520982	52	0	3	1	12	1	1	0	6426	28	0	47.5312 	0	0
UL	0.521232	52	1	0	1	12	1	1	0	6426	28	0	47.666 	0	0
UL	0.521482	52	1	1	1	12	1	1	0	6426	28	0	47.6805 	0	0
UL	0.521732	52	1	2	1	12	1	1	0	6426	28	0	47.7433 	0	0
DL	0.521786	52	1	3	1	1	1	1	0	534	28	0	47.5697	0	0
UL	0.521982	52	1	3	2	11	1	1	0	5892	28	0	47.5902 	0	0
UL	0.522232	52	2	0	1	12	1	1	0	6426	28	0	47.6316 	0	0
UL	0.522482	52	2	1	1	12	1	1	0	6426	28	0	47.7372 	0	0
UL	0.522732	52	2	2	1	12	1	1	0	6426	28	0	47.6432 	0	0
UL	0.522982	52	2	3	1	12	1	1	0	6426	28	0	47.3916 	0	0
UL	0.523232	52	3	0	1	12	1	1	0	6426	28	0	47.2598 	0	0
UL	0.523429	52	3	1	1	9	1	1	0	4821	28	0	47.3393 	0	0
UL	0.600982	60	0	3	1	12	1	1	0	274	0	0	48.7562 	0	0
UL	0.601232	60	1	0	1	12	1	1	0	274	0	0	48.9464 	0	0
UL	0.601482	60	1	1	1	12	1	1	0	274	0	0	49.0339 	0	0
UL	0.601732	60	1	2	1	12	1	1	0	6426	28	0	49.2085 	0	0
DL	0.601786	60	1	3	1	1	1	1	0	20	0	0	49.1846	0	0
UL	0.601982	60	1	3	2	11	1	1	0	5892	28	0	49.1715 	0	0
UL	0.602232	60	2	0	1	12	1	1	0	6426	28	0	49.1836 	0	0
UL	0.602482	60	2	1	1	12	1	1	0	6426	28	0	49.0748 	0	0
UL	0.602732	60	2	2	1	12	1	1	0	6426	28	0	49.0355 	0	0
UL	0.602982	60	2	3	1	12	1	1	0	6426	28	0	49.1154 	0	0
UL	0.603232	60	3	0	1	12	1	1	0	6426	28	0	49.305 	0	0
UL	0.603482	60	3	1	1	12	1	1	0	6426	28	0	49.2347 	0	0
UL	0.603732	60	3	2	1	12	1	1	0	6426	28	0	49.2126 	0	0
UL	0.603982	60	3	3	1	12	1	1	0	6426	28	0	49.4667 	0	0
UL	0.604232	60	4	0	1	12	1	1	0	6426	28	0	49.4735 	0	0
UL	0.604482	60	4	1	1	12	1	1	0	6426	28	0	49.5991 	0	0
UL	0.604732	60	4	2	1	12	1	1	0	6426	28	0	49.2881 	0	0
UL	0.604982	60	4	3	1	12	1	1	0	6426	28	0	49.1212 	0	0
UL	0.605232	60	5	0	1	12	1	1	0	6426	28	0	49.0113 	0	0
UL	0.605482	60	5	1	1	12	1	1	0	6426	28	0	49.2919 	0	0
UL	0.605732	60	5	2	1	12	1	1	0	6426	28	0	49.4478 	0	0
UL	0.605982	60	5	3	1	12	1	1	0	6426	28	0	49.3992 	0	0
UL	0.606232	60	6	0	1	12	1	1	0	6426	28	0	49.3458 	0	0
UL	0.606482	60	6	1	1	12	1	1	0	6426	28	0	49.3983 	0	0
UL	0.606732	60	6	2	1	12	1	1	0	6426	28	0	49.4088 	0	0
UL	0.606982	60	6	3	1	12	1	1	0	6426	28	0	49.5579 	0	0
UL	0.607232	60	7	0	1	12	1	1	0	6426	28	0	49.441 	0	0
UL	0.607339	60	7	1	1	4	1	1	0	2142	28	0	49.4776 	0	0
DL	0.611982	61	1	3	1	12	1	1	0	6426	28	0	48.5994	0	0
DL	0.612232	61	2	0	1	12	1	1	0	6426	28	0	48.9947	0	0
DL	0.612482	61	2	1	1	12	1	1	0	6426	28	0	48.7615	0	0
DL	0.612571	61	2	2	1	3	1	1	0	1608	28	0	48.4494	0	0
UL	0.613482	61	3	1	1	12	1	1	0	6426	28	0	48.5713 	0	0
UL	0.613732	61	3	2	1	12	1	1	0	6426	28	0	48.4842 	0	0
UL	0.613982	61	3	3	1	12	1	1	0	6426	28	0	48.5087 	0	0
UL	0.614232	61	4	0	1	12	1	1	0	6426	28	0	48.5894 	0	0
UL	0.614482	61	4	1	1	12	1	1	0	6426	28	0	48.6852 	0	0
UL	0.614732	61	4	2	1	12	1	1	0	6426	28	0	48.7134 	0	0
UL	0.614982	61	4	3	1	12	1	1	0	6426	28	0	48.7531 	0	0
UL	0.615232	61	5	0	1	12	1	1	0	6426	28	0	48.449 	0	0
UL	0.615482	61	5	1	1	12	1	1	0	6426	28	0	48.5707 	0	0
UL	0.615732	61	5	2	1	12	1	1	0	6426	28	0	48.5637 	0	0
UL	0.615982	61	5	3	1	12	1	1	0	6426	28	0	48.21 	0	0
UL	0.616161	61	6	0	1	8	1	1	0	4284	28	0	48.0463 	0	0
DL	0.631982	63	1	3	1	12	1	1	0	6426	28	0	46.601	0	0
DL	0.632036	63	2	0	1	1	1	1	0	534	28	0	46.6363	0	0
UL	0.633036	63	3	0	1	1	1	1	0	534	28	0	46.7984 	0	0
UL	0.700982	70	0	3	1	12	1	1	0	274	0	0	45.5051 	0	0
UL	0.701232	70	1	0	1	12	1	1	0	274	0	0	45.5137 	0	0
UL	0.701482	70	1	1	1	12	1	1	0	274	0	0	45.3887 	0	0
UL	0.701732	70	1	2	1	12	1	1	0	6426	28	0	45.5818 	0	0
DL	0.701786	70	1	3	1	1	1	1	0	20	0	0	45.3362	0	0
UL	0.701982	70	1	3	2	11	1	1	0	5892	28	0	45.3667 	0	0
UL	0.702232	70	2	0	1	12	1	1	0	6426	28	0	45.5796 	0	0
UL	0.702482	70	2	1	1	12	1	1	0	6426	28	0	45.3338 	0	0
UL	0.702732	70	2	2	1	12	1	1	0	6426	28	0	45.2231 	0	0
UL	0.702982	70	2	3	1	12	1	1	0	6426	28	0	45.0296 	0	0
UL	0.703232	70	3	0	1	12	1	1	0	6426	28	0	44.9309 	0	0
UL	0.703482	70	3	1	1	12	1	1	0	6426	28	0	44.7595 	0	0
UL	0.703732	70	3	2	1	12	1	1	0	6426	28	0	44.6371 	0	0
UL	0.703982	70	3	3	1	12	1	1	0	6426	28	0	44.5156 	0	0
UL	0.704232	70	4	0	1	12	1	1	0	6426	28	0	44.5864 	0	0
UL	0.704482	70	4	1	1	12	1	1	0	6426	28	0	44.7512 	0	0
UL	0.704732	70	4	2	1	12	1	1	0	6426	28	0	44.7308 	0	0
UL	0.704982	70	4	3	1	12	1	1	0	6426	28	0	44.9017 	0	0
UL	0.705232	70	5	0	1	12	1	1	0	6426	28	0	44.8329 	0	0
UL	0.705482	70	5	1	1	12	1	1	0	6426	28	0	44.7897 	0	0
UL	0.705732	70	5	2	1	12	1	1	0	6426	28	0	44.5621 	0	0
UL	0.705982	70	5	3	1	12	1	1	0	6426	28	0	44.4914 	0	0
UL	0.706232	70	6	0	1	12	1	1	0	6426	28	0	44.2003 	0	0
UL	0.706482	70	6	1	1	12	1	1	0	6426	28	0	44.3288 	0	0
UL	0.706732	70	6	2	1	12	1	1	0	6426	28	0	44.4123 	0	0
UL	0.706982	70	6	3	1	12	1	1	0	6426	28	0	44.5292 	0	0
UL	0.707232	70	7	0	1	12	1	1	0	6426	28	0	44.2933 	0	0
UL	0.707339	70	7	1	1	4	1	1	0	2142	28	0	44.3439 	0	0
UL	0.720982	72	0	3	1	12	1	1	0	6426	28	0	46.1323 	0	0
UL	0.721232	72	1	0	1	12	1	1	0	6426	28	0	46.1612 	0	0
UL	0.721482	72	1	1	1	12	1	1	0	6426	28	0	46.1755 	0	0
UL	0.721732	72	1	2	1	12	1	1	0	6426	28	0	45.8013 	0	0
DL	0.721786	72	1	3	1	1	1	1	0	534	28	0	46.113	0	0
UL	0.721982	72	1	3	2	11	1	1	0	5892	28	0	46.0558 	0	0
UL	0.722232	72	2	0	1	12	1	1	0	6426	28	0	45.9375 	0	0
UL	0.722482	72	2	1	1	12	1	1	0	6426	28	0	45.9584 	0	0
UL	0.722732	72	2	2	1	12	1	1	0	6426	28	0	46.1009 	0	0
UL	0.722982	72	2	3	1	12	1	1	0	6426	28	0	45.9239 	0	0
UL	0.723232	72	3	0	1	12	1	1	0	6426	28	0	45.8964 	0	0
UL	0.723429	72	3	1	1	9	1	1	0	4821	28	0	46.0066 	0	0
UL	0.800982	80	0	3	1	12	1	1	0	274	0	0	46.6385 	0	0
UL	0.801232	80	1	0	1	12	1	1	0	274	0	0	46.6407 	0	0
UL	0.801482	80	1	1	1	12	1	1	0	274	0	0	46.7463 	0	0
UL	0.801732	80	1	2	1	12	1	1	0	6426	28	0	46.6373 	0	0
DL	0.801786	80	1	3	1	1	1	1	0	20	0	0	46.5884	0	0
UL	0.801982	80	1	3	2	11	1	1	0	5892	28	0	46.5533 	0	0
UL	0.802232	80	2	0	1	12	1	1	0	6426	28	0	46.3755 	0	0
UL	0.802482	80	2	1	1	12	1	1	0	6426	28	0	46.2398 	0	0
UL	0.802732	80	2	2	1	12	1	1	0	6426	28	0	46.4198 	0	0
UL	0.802982	80	2	3	1	12	1	1	0	6426	28	0	46.4725 	0	0
UL	0.803232	80	3	0	1	12	1	1	0	6426	28	0	46.2615 	0	0
UL	0.803482	80	3	1	1	12	1	1	0	6426	28	0	46.2585 	0	0
UL	0.803732	80	3	2	1	12	1	1	0	6426	28	0	45.9948 	0	0
UL	0.803982	80	3	3	1	12	1	1	0	6426	28	0	45.9829 	0	0
UL	0.804232	80	4	0	1	12	1	1	0	6426	28	0	45.9288 	0	0
UL	0.804482	80	4	1	1	12	1	1	0	6426	28	0	46.2142 	0	0
UL	0.804732	80	4	2	1	12	1	1	0	6426	28	0	46.3925 	0	0
UL	0.804982	80	4	3	1	12	1	1	0	6426	28	0	46.1843 	0	0
UL	0.805232	80	5	0	1	12	1	1	0	6426	28	0	45.9503 	0	0
UL	0.805482	80	5	1	1	12	1	1	0	6426	28	0	45.9011 	0	0
UL	0.805732	80	5	2	1	12	1	1	0	6426	28	0	45.9749 	0	0
UL	0.805982	80	5	3	1	12	1	1	0	6426	28	0	46.0759 	0	0
UL	0.806232	80	6	0	1	12	1	1	0	6426	28	0	45.8549 	0	0
UL	0.806482	80	6	1	1	12	1	1	0	6426	28	0	45.6919 	0	0
UL	0.806732	80	6	2	1	12	1	1	0	6426	28	0	45.6839 	0	0
UL	0.806982	80	6	3	1	12	1	1	0	6426	28	0	45.7492 	0	0
UL	0.807232	80	7	0	1	12	1	1	0	6426	28	0	45.7089 	0	0
UL	0.807339	80	7	1	1	4	1	1	0	2142	28	0	45.5513 	0	0
UL	0.820982	82	0	3	1	12	1	1	0	6426	28	0	44.4821 	0	0
UL	0.821232	82	1	0	1	12	1	1	0	6426	28	0	44.2869 	0	0
UL	0.821482	82	1	1	1	12	1	1	0	6426	28	0	44.1428 	0	0
UL	0.821732	82	1	2	1	12	1	1	0	6426	28	0	44.0261 	0	0
DL	0.821786	82	1	3	1	1	1	1	0	534	28	0	43.8801	0	0
UL	0.821982	82	1	3	2	11	1	1	0	5892	28	0	43.86 	0	0
UL	0.822232	82	2	0	1	12	1	1	0	6426	28	0	44.0951 	0	0
UL	0.822482	82	2	1	1	12	1	1	0	6426	28	0	44.1338 	0	0
UL	0.822732	82	2	2	1	12	1	1	0	6426	28	0	44.2548 	0	0
UL	0.822982	82	2	3	1	12	1	1	0	6426	28	0	44.2442 	0	0
UL	0.823054	82	3	0	1	2	1	1	0	1071	28	0	44.6252 	0	0
UL	0.900982	90	0	3	1	12	1	1	0	274	0	0	41.3661 	0	0
UL	0.901232	90	1	0	1	12	1	1	0	274	0	0	41.712 	0	0
UL	0.901482	90	1	1	1	12	1	1	0	274	0	0	41.8649 	0	0
